time,text,post_url,target
2018-12-09 12:25:00,"Genevieve Purinton, 88, thought she had no living children — then she learned the daughter she was told had died at birth had in fact survived and been given up for adoption.

NYTIMES.COM
DNA Test Helps Mother Reunite With Daughter She Thought Died Nearly 70 Years Ago",https://facebook.com/nytimes/posts/10151771687529999,others
2018-12-09 11:55:00,"""It's been the hardest spiritual practice I've ever committed to,"" said Sister Susan Francois.

NYTIMES.COM
Dear @POTUS: The Nun Who Tweets a Daily Prayer to President Trump",https://facebook.com/nytimes/posts/10151771683209999,others
2018-12-09 09:25:00,"""Apparently he had lost a bet, a slap bet. I asked my boss if I could slap this cute customer. My boss said yes."" Read the rest in this week's Tiny Love Stories.

NYTIMES.COM
Tiny Love Stories: ‘His Friends Begged Me to Slap Him.’",https://facebook.com/nytimes/posts/10151769537329999,others
2018-12-09 02:25:00,"Billy Eichner's observations on life away from home.

NYTIMES.COM
Billy Eichner Has Never Been to Paris",https://facebook.com/nytimes/posts/10151769532789999,others
2018-12-09 00:25:00,"Basilicata, a poor region of Italy with a rich culture, was named Europe’s Capital of Culture for 2019. But here's why the mayor says ""tourists"" aren’t welcome.

NYTIMES.COM
An Ancient Corner of Italy Finds the World on Its Doorstep",https://facebook.com/nytimes/posts/10151766813779999,others
2018-12-08 21:55:00,"Toxic smoke from cooking fires kills hundreds of thousands of people in Africa. One entrepreneur wants to change that by giving away new, safer stoves for free - while selling the pellets used to fuel them. Here's how that works.

NYTIMES.COM
Toxic Smoke Is Africa’s Quiet Killer. An Entrepreneur Says His Fix Can Make a Fortune",https://facebook.com/nytimes/posts/10151771211424999,sad
2018-12-08 20:25:00,"Can Netflix live up to the joy — and the tears — of Hallmark when it comes to Christmas movies? Our reporter investigated.

NYTIMES.COM
A Hallmark Christmas Fan Watches Netflix’s Holiday Movies",https://facebook.com/nytimes/posts/10151767702914999,others
2018-12-08 19:55:00,"“Our lives will never be the same again. Every time he looks at his hands he will be back in that fire,” says the fiancée of a man who was badly burned in the California wildfires.

NYTIMES.COM
The Wildfire May Be Over, but Those It Burned ‘Live That Nightmare Every Day’",https://facebook.com/nytimes/posts/10151771262624999,sad
2018-12-08 18:25:00,"This riff on choucroute garnie uses bratwurst, brussels sprouts, sauerkraut and pasta.

COOKING.NYTIMES.COM
Choucroute Orecchiette With Brussels Sprouts and Bratwurst Recipe",https://facebook.com/nytimes/posts/10151770357179999,others
2018-12-08 16:55:00,"Russian President Vladimir Putin has mostly kept his two adult daughters off the public's radar. But now a woman reported to be his younger daughter has appeared on a Russian TV show.

NYTIMES.COM
Woman Said to Be Putin’s Daughter Appears on TV, and a Taboo Is Cracked",https://facebook.com/nytimes/posts/10151771253749999,others
2018-12-08 12:25:00,"Selma Engel was one of a very small number of Jews to survive both a harrowing escape from the Sobibor extermination camp after a prisoner revolt and WWII itself.

NYTIMES.COM
Selma Engel, 96, Dies; Escaped Death Camp and Revealed Its Horror",https://facebook.com/nytimes/posts/10151770973879999,sad
2018-12-08 10:25:00,"Federal prosecutors say that President Trump directed illegal payments to ward off a potential sex scandal that threatened his chances of winning the White House in 2016.

NYTIMES.COM
Prosecutors Say Trump Directed Illegal Payments During Campaign",https://facebook.com/nytimes/posts/10151770949469999,others
2018-12-08 06:25:01,"The princess once known as a hard-partying, art-collecting, punk-haired aristocrat is now a traditionalist Roman Catholic who surrounds herself with clergy opposed to Pope Francis and populists like Steve Bannon.

NYTIMES.COM
The ‘It’ ’80s Party Girl Is Now a Defender of the Catholic Faith",https://facebook.com/nytimes/posts/10151770277109999,others
2018-12-07 22:25:00,"Defense Secretary Jim Mattis was livid last month when he summoned top military officials to press them about an investigation into a 2017 ambush in Niger that killed 4 Americans on a Green Beret team.

NYTIMES.COM
Mattis Erupts Over Niger Inquiry and Army Revisits Who Is to Blame",https://facebook.com/nytimes/posts/10151770622354999,others
2018-12-07 19:55:00,"Some 96% of marine species went extinct during the Great Dying, the planet's worst mass extinction. The cause: climate change.

NYTIMES.COM
The Planet Has Seen Sudden Warming Before. It Wiped Out Almost Everything.",https://facebook.com/nytimes/posts/10151770526949999,sad
2018-12-07 17:27:52,"Breaking News: A jury convicted James Fields Jr. of first degree murder for killing Heather Heyer, 32, when he drove into protesters at a Charlottesville white nationalist rally last year.

NYTIMES.COM
James Fields Guilty of First-Degree Murder in Death of Charlottesville Protester",https://facebook.com/nytimes/posts/10151770451264999,others
2018-12-07 16:25:00,"The academy's woes didn’t start with Kevin Hart. The Oscars have flung themselves headlong into one controversy after another, many of which were of their own making, writes our Carpetbagger Kyle Buchanan.

NYTIMES.COM
Kevin Hart and the Academy: 2018 Gets the Messy Oscars It Deserves",https://facebook.com/nytimes/posts/10151770356579999,others
2018-12-07 16:10:00,"Donald J. Trump called Rex Tillerson as ""dumb as a rock"" and ""lazy as hell"" after the former secretary of state said that the president had regularly pushed him to take actions that were illegal.

NYTIMES.COM
Trump Blasts Tillerson as ‘Dumb as a Rock’ After Former Secretary Criticizes President",https://facebook.com/nytimes/posts/10151770363404999,others
2018-12-07 15:44:38,"Breaking News: Huawei's CFO may have participated in a scheme to trick American banks into violating sanctions against Iran, Canadian prosecutors said.

NYTIMES.COM
Huawei Executive Took Part in Sanctions Fraud, Prosecutors Say",https://facebook.com/nytimes/posts/10151770361819999,others
2018-12-07 14:55:00,"With the outcome of the Kavanaugh hearings, has the tide turned and the momentum of #MeToo slowed? ""If you define the tide by the Senate Judiciary Committee, you’re missing a whole lot,"" Anita Hill says.

NYTIMES.COM
‘Clearly the Tide Has Not Turned’: A Q&A With Anita Hill",https://facebook.com/nytimes/posts/10151770286484999,sad
2018-12-07 12:55:00,"Lean In is trying to leave Sheryl Sandberg — and her scandals — behind.

NYTIMES.COM
Lean In’s Sheryl Sandberg Problem",https://facebook.com/nytimes/posts/10151770246919999,others
2018-12-07 11:55:00,"Until recently, customers at a Detroit bar could get a beer or a shot of whiskey, or if they knew who to ask, an Instant Pot or a TV. Police say the bar was home to a million-dollar organized retail fraud enterprise.

NYTIMES.COM
Guns, Faucets and Energy Drinks: Detroit Bar Owner Charged in $1 Million Theft Ring",https://facebook.com/nytimes/posts/10151770236349999,others
2018-12-07 11:25:00,"Throughout the interminable debates over Brexit, Jeremy Corbyn has often attacked Theresa May, but he has been conspicuously noncommital about what he would do instead.

NYTIMES.COM
Ducking and Weaving: Corbyn’s Vanishing Act on Brexit",https://facebook.com/nytimes/posts/10151770188479999,others
2018-12-07 09:25:00,"In The New York Times Opinion Section, Oliver Nachtwey writes: ""Rising inequality has contributed to fragmentation in German society, fueling right-wing populism and fundamentally reordering the country’s politics.""

NYTIMES.COM
Opinion | It Doesn’t Matter Who Replaces Merkel. Germany Is Broken.",https://facebook.com/nytimes/posts/10151770031254999,sad
2018-12-07 06:25:00,"Angela Merkel's political career, which began in an era of hope after the Berlin Wall came down, is ending at a time of great uncertainty. It is a journey from the end of history and back.

NYTIMES.COM
Angela Merkel’s Political Life in Pictures: Tracing the End of an Era",https://facebook.com/nytimes/posts/10151770009009999,sad
2018-12-07 03:10:00,"The Australian Parliament passed a contentious encryption bill requiring technology companies to provide law enforcement access to encrypted communications.

NYTIMES.COM
Australian Government Passes Contentious Encryption Law",https://facebook.com/nytimes/posts/10151769949534999,angry
2018-12-07 02:25:00,"It is not a crime to run away from foster care. But in Family Court hearings each week, NYC is getting arrest warrants for children who do.

NYTIMES.COM
For N.Y.’s Foster Children, Running Away Can Lead to Handcuffs",https://facebook.com/nytimes/posts/10151769917674999,angry
2018-12-07 01:26:38,"The North Carolina Republican in a disputed House race owes $34,310 for work involving absentee ballots that led to fears of fraud, records show.

NYTIMES.COM
North Carolina Republican Owes $34,310 for Disputed Absentee Ballot and Turnout Work, Records Show",https://facebook.com/nytimes/posts/10151769951764999,angry
2018-12-06 14:08:54,"An undocumented immigrant from Guatemala worked at President Trump's golf club in New Jersey for years. And she wasn't the only one.

NYTIMES.COM
Making President Trump’s Bed: A Housekeeper Without Papers",https://facebook.com/nytimes/posts/10151769522369999,others
2018-12-06 13:25:00,"Genre lines continued to blur and the definition of album shifted further this year.

NYTIMES.COM
The 28 Best Albums of 2018",https://facebook.com/nytimes/posts/10151769403949999,others
2018-12-06 13:05:18,"Snubbed: Movies from past Golden Globe directors like Steve McQueen and Damien Chazelle.

Surprise: ""Vice"" leading the number of nominations.

NYTIMES.COM
‘Widows’ and ‘First Man’: Movie Snubs of the Golden Globes",https://facebook.com/nytimes/posts/10151769498879999,others
2018-12-06 13:01:57,We’re solving The New York Times crossword puzzle. Assistant puzzles editor Sam Ezersky is here with hints and encouragement. Put your guesses in the comments. New to crosswords? Follow our guide: http://nyti.ms/2Bwui49,https://facebook.com/nytimes/posts/285250308795437,others
2018-12-06 12:25:01,"Lawmakers in Ireland's lower house approve a bill to make abortions free and legal up to the 12th week of pregnancy, with the upper house expected to pass it before the end of the month.

NYTIMES.COM
Irish Lawmakers Vote to Allow Abortion, Part of Landmark Liberal Shift",https://facebook.com/nytimes/posts/10151769388639999,others
2018-12-06 11:02:18,"Former President George H.W. Bush's legacy includes achievements like contributing to the end of The Cold War and signing the 1991 Civil Rights Act. But there were also moments some might consider stains on the past of the single-term president — one being the Willie Horton political ad controversy, which triggered a succession of ""tough on crime"" policies that disproportionately affected the black community. We're live discussing the ups and downs of the President Bush's legacy with Leah Wright Rigueur, assistant professor of public policy at the Harvard Kennedy School. Leave your questions in the comments and NYT writer Rachel Swarns will bring you into the conversation.Subscribe to our Race/Related newsletter: https://nyti.ms/2IOiIpf",https://facebook.com/nytimes/posts/316735225620613,others
